2020-02-13  San Francisco            70 @Santa Clara              61           
2020-02-13  SW Baptist               76 @Wm Jewell                65           
2020-02-13  ULM                      74 @Troy                     71           
2020-02-13 @UC Davis                 84  UC Santa Barbara         75           
2020-02-13 @UTRGV                    80  Utah Valley              72           
2020-02-13  WKU                      67 @UTEP                     62           
2020-02-13 @W Oregon                 89  W Washington             72           
2020-02-13 @Academy of Art           99  Holy Names               85           
2020-02-13  Angelo St                71 @Oklahoma Chr             61 O1        
2020-02-13  Arizona                  68 @California               52           
2020-02-13  Arizona St               74 @Stanford                 69           
2020-02-13  UT Tyler                 78 @Cameron                  74           
2020-02-13 @West Alabama             71  Chr Brothers             69           
2020-02-13  Fort Hays St             65 @C Missouri               50           
2020-02-13 @Ga Southern              79  Coastal Car              69           
2020-02-13 @Oregon                   68  Colorado                 60           
2020-02-13 @Davenport                74  Northwood MI             70           
2020-02-13  Delaware                 81 @Elon                     75           
2020-02-13 @E Texas Bap              98  M Hardin-Baylor          82           
2020-02-13 @Gardner Webb             74  Winthrop                 70           
2020-02-13  Merrimack                60 @St Francis NY            50           
2020-02-13  Valdosta St              79 @Mississippi Col          63           
2020-02-13  Robert Morris            77 @Mt St Mary's             60           
2020-02-13  MT St Northern           63 @MT Tech                  56           
2020-02-13 @Stetson                  75  North Alabama            64           
2020-02-13 @OK Baptist               59  Southern Nazarene        56           
2020-02-13 @Oregon St                70  Utah                     51           
2020-02-13 @St Mary's TX            101  W New Mexico             93           
2020-02-13 @W Texas A&M              83  Tarleton St              73           
2020-02-13 @UCLA                     86  Washington St            83 O1        
2020-02-13 @USC                      62  Washington               56           
2020-02-13  Trevecca Naz             79 @Ald-Broaddus             68           
2020-02-13  Lubbock Chr              69 @Arkansas-FS              67           
2020-02-13 @Cincinnati               92  Memphis                  86 O1        
2020-02-13 @Oakland                  79  Cleveland St             74           
2020-02-13 @CS Poly Pomona           73  CS Chico                 57           
2020-02-13  Youngstown St            76 @Detroit                  72           
2020-02-13  E Kentucky               78 @Morehead St              71           
2020-02-13 @UT San Antonio           72  Marshall                 63           
2020-02-13  Washburn                 86 @NE Oklahoma              72           
2020-02-13 @Radford                  81  Presbyterian             71           
2020-02-13 @Harris-Stowe             82  W Woods                  72           
2020-02-13  Wichita St               75 @UCF                      58           
2020-02-13  N Colorado               84 @Northern Arizona         54           
2020-02-13 @Ark Baptist              85  National Park            77           
2020-02-13 @Chattahoochee Val        69  Bishop St                65           
